# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_dmeff          12:T_dmeff               13:Vrel_dmeff            14:dkappa_dmeff          15:dkappaT_dmeff         16:cdmeff2               17:(.)rho_lambda         18:(.)rho_fld            19:(.)w_fld              20:(.)rho_ur             21:(.)rho_crit           22:(.)rho_tot            23:(.)p_tot              24:(.)p_tot_prime        25:gr.fac. D             26:gr.fac. f          
       5.762582162479e-01       8.055438535604e+00       1.201416056517e+04       3.162557777956e-04       2.144326641225e+03       1.360390460853e+03       3.380012486550e+03       1.162064143157e+03       1.698589852700e-11       1.003539848606e-08       5.103106889721e-08       6.078326276996e-07       0.000000000000e+00       7.768994789596e-25       7.478767667001e-26       8.729836853969e-19       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.174260091906e-11       1.000177169891e-07       1.000177169891e-07      -3.891294493990e-08      -7.685334668786e-15       7.489631597183e-01       7.626185077755e-01 
       5.652596342710e-01       8.127883243808e+00       1.204904943769e+04       3.142411821483e-04       2.109437768710e+03       1.347659980826e+03       3.301817790368e+03       1.163018311237e+03       1.651675071961e-11       9.826790308219e-09       4.997027412052e-08       5.993797320057e-07       0.000000000000e+00       7.509546034036e-25       7.229011164793e-26       8.608434354353e-19       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.141827215509e-11       9.874752055799e-08       9.874752055799e-08      -3.891320943209e-08      -7.477638784252e-15       7.529641646850e-01       7.591579508883e-01 
       5.543375098845e-01       8.200792398471e+00       1.208391697912e+04       3.122558262046e-04       2.074570227272e+03       1.334697396209e+03       3.224582321139e+03       1.163968570632e+03       1.606054885057e-11       9.622513192895e-09       4.893150325749e-08       5.910441694649e-07       0.000000000000e+00       7.258638461353e-25       6.987476771630e-26       8.488717021403e-19       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.110289310827e-11       9.750370099872e-08       9.750370099872e-08      -3.891346662573e-08      -7.275934136982e-15       7.569682288520e-01       7.556681347851e-01 
       5.434913123198e-01       8.274165121874e+00       1.211876136522e+04       3.102993894056e-04       2.039725841176e+03       1.321501342375e+03       3.148299115369e+03       1.164914887318e+03       1.561693595810e-11       9.422477307301e-09       4.791429949883e-08       5.828243134712e-07       0.000000000000e+00       7.015996185880e-25       6.753898908136e-26       8.370661493422e-19       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.079621700571e-11       9.628571106547e-08       9.628571106547e-08      -3.891371672206e-08      -7.080040055102e-15       7.609750186617e-01       7.521493818476e-01 
       5.327205145516e-01       8.348000464682e+00       1.215358076724e+04       3.083715532684e-04       2.004906439156e+03       1.308070466938e+03       3.072961229050e+03       1.165857227606e+03       1.518556491898e-11       9.226594681568e-09       4.691821550840e-08       5.747185599945e-07       0.000000000000e+00       6.781352012089e-25       6.528020360431e-26       8.254244732942e-19       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.049800387601e-11       9.509301486514e-08       9.509301486514e-08      -3.891395991678e-08      -6.889781429029e-15       7.649841978510e-01       7.486020291340e-01 
       5.220245932704e-01       8.422297406067e+00       1.218837335264e+04       3.064720013666e-04       1.970113853756e+03       1.294403429791e+03       2.998561736960e+03       1.166795558163e+03       1.476609817739e-11       9.034779170092e-09       4.594281322664e-08       5.667253272652e-07       0.000000000000e+00       6.554447167429e-25       6.309592022958e-26       8.139444022216e-19       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.020802036190e-11       9.392508762165e-08       9.392508762165e-08      -3.891419640020e-08      -6.704988539559e-15       7.689954275818e-01       7.450264282890e-01 
       5.114030288572e-01       8.497054853892e+00       1.222313728574e+04       3.046004193121e-04       1.935349920655e+03       1.280498903141e+03       2.925093731977e+03       1.167729846023e+03       1.435820748120e-11       8.846946413673e-09       4.498766367804e-08       5.588430554653e-07       0.000000000000e+00       6.335031048568e-25       6.098372654198e-26       8.026236958765e-19       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       9.926039537841e-12       9.278141544511e-08       9.278141544511e-08      -3.891442635737e-08      -6.525496891253e-15       7.730083665752e-01       7.414229454379e-01 
       5.008553053561e-01       8.572271644936e+00       1.225787072841e+04       3.027564947377e-04       1.900616477983e+03       1.266355571520e+03       2.852550324428e+03       1.168660058608e+03       1.396157362551e-11       8.663013802448e-09       4.405234678266e-08       5.510702064224e-07       0.000000000000e+00       6.122860969111e-25       5.894128633816e-26       7.914601450990e-19       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       9.651840732819e-12       9.166149510584e-08       9.166149510584e-08      -3.891464996826e-08      -6.351147050976e-15       7.770226712488e-01       7.377919610620e-01 
       4.903809104488e-01       8.647946545172e+00       1.229257184076e+04       3.009399172809e-04       1.865915365637e+03       1.251972131792e+03       2.780924641458e+03       1.169586163741e+03       1.357588620333e-11       8.482900439587e-09       4.313645117152e-08       5.434052633080e-07       0.000000000000e+00       5.917701920498e-25       5.696633732493e-26       7.804515713841e-19       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       9.385209357920e-12       9.056483381304e-08       9.056483381304e-08      -3.891486740786e-08      -6.181784491413e-15       7.810379958571e-01       7.341338698581e-01 
       4.799793354279e-01       8.724078250100e+00       1.232723878181e+04       2.991503785692e-04       1.831248424583e+03       1.237347293132e+03       2.710209826418e+03       1.170508129663e+03       1.320084336307e-11       8.306527105750e-09       4.223957400584e-08       5.358467303409e-07       0.000000000000e+00       5.719326334291e-25       5.505668883084e-26       7.695958264551e-19       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       9.125936738706e-12       8.949094899807e-08       8.949094899807e-08      -3.891507884635e-08      -6.017259439409e-15       7.850539926350e-01       7.304490805796e-01 
       4.696500751719e-01       8.800665385126e+00       1.236186971024e+04       2.973875722054e-04       1.796617496160e+03       1.222479776997e+03       2.640399038286e+03       1.171425925048e+03       1.283615157271e-11       8.133816224275e-09       4.136132080003e-08       5.283931324938e-07       0.000000000000e+00       5.527513856535e-25       5.321021963422e-26       7.588907918429e-19       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       8.873819952197e-12       8.843936810221e-08       8.843936810221e-08      -3.891528444920e-08      -5.857426728999e-15       7.890703119435e-01       7.267380158612e-01 
       4.593926281182e-01       8.877706505990e+00       1.239646278502e+04       2.956511937553e-04       1.762024421372e+03       1.207368317081e+03       2.571485451115e+03       1.172339519020e+03       1.248152539056e-11       7.964691827089e-09       4.050130524839e-08       5.210430152044e-07       0.000000000000e+00       5.342051124164e-25       5.142487581066e-26       7.483343784701e-19       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       8.628661668352e-12       8.740962836892e-08       8.740962836892e-08      -3.891548437736e-08      -5.702145658967e-15       7.930866024188e-01       7.230011120263e-01 
       4.492064962386e-01       8.955200099244e+00       1.243101616621e+04       2.939409407351e-04       1.727471040183e+03       1.192011659254e+03       2.503462253497e+03       1.173248881166e+03       1.213668724222e-11       7.799079521335e-09       3.965914905530e-08       5.137949440901e-07       0.000000000000e+00       5.162731551874e-25       4.969866868139e-26       7.379245262427e-19       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       8.390269995918e-12       8.640127664025e-08       8.640127664025e-08      -3.891567878730e-08      -5.551279854797e-15       7.971025111237e-01       7.192388188774e-01 
       4.390911850130e-01       9.033144582789e+00       1.246552801559e+04       2.922565126010e-04       1.692959190802e+03       1.176408561481e+03       2.436322648069e+03       1.174153981552e+03       1.180136720377e-11       7.636906456680e-09       3.883448176908e-08       5.066475046676e-07       0.000000000000e+00       4.989355122043e-25       4.802967279099e-26       7.276592036458e-19       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       8.158458332530e-12       8.541386915767e-08       8.541386915767e-08      -3.891586783120e-08      -5.404697134888e-15       8.011176837010e-01       7.154515994700e-01 
       4.290462034043e-01       9.111538306444e+00       1.249999649743e+04       2.905976107384e-04       1.658490708969e+03       1.160557793735e+03       2.370059851033e+03       1.175054790740e+03       1.147530279091e-11       7.478101293313e-09       3.802694061919e-08       4.995993020750e-07       0.000000000000e+00       4.821728183346e-25       4.641602396872e-26       7.175364073458e-19       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       7.933045218942e-12       8.444697136689e-08       8.444697136689e-08      -3.891605165704e-08      -5.262269380895e-15       8.051317645299e-01       7.116399298695e-01 
       4.190710638330e-01       9.190379552581e+00       1.253441977915e+04       2.889639384539e-04       1.624067427241e+03       1.144458137885e+03       2.304667091712e+03       1.175951279799e+03       1.115823875394e-11       7.322594170598e-09       3.723617035687e-08       4.926489607991e-07       0.000000000000e+00       4.659663253515e-25       4.485591742985e-26       7.075541617978e-19       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       7.713854197282e-12       8.350015772680e-08       8.350015772680e-08      -3.891623040873e-08      -5.123872412068e-15       8.091443968832e-01       7.078042988930e-01 
       4.091652821525e-01       9.269666536798e+00       1.256879603212e+04       2.873552009663e-04       1.589691174274e+03       1.128108387573e+03       2.240137612130e+03       1.176843420321e+03       1.084992687832e-11       7.170316676385e-09       3.646182309907e-08       4.857951244057e-07       0.000000000000e+00       4.502978829045e-25       4.334760594376e-26       6.977105188587e-19       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       7.500713673204e-12       8.257301152238e-08       8.257301152238e-08      -3.891640422620e-08      -4.989385863466e-15       8.131552230880e-01       7.039452078335e-01 
       3.993283776235e-01       9.349397408642e+00       1.260312343229e+04       2.857711053999e-04       1.555363774102e+03       1.111507348077e+03       2.176464666628e+03       1.177731184438e+03       1.055012579083e-11       7.021201816957e-09       3.570355817559e-08       4.790364552738e-07       0.000000000000e+00       4.351499200066e-25       4.188939805187e-26       6.880035574054e-19       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       7.293456781854e-12       8.166512468150e-08       8.166512468150e-08      -3.891657324552e-08      -4.858693067934e-15       8.171638846865e-01       7.000631701702e-01 
       3.895598728896e-01       9.429570252381e+00       1.263740016097e+04       2.842113607784e-04       1.521087045425e+03       1.094653836155e+03       2.113641521495e+03       1.178614544827e+03       1.025860077099e-11       6.875183987596e-09       3.496104197948e-08       4.723716343336e-07       0.000000000000e+00       4.205054270588e-25       4.047965633723e-26       6.784313829584e-19       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       7.091921257521e-12       8.077609759548e-08       8.077609759548e-08      -3.891673759904e-08      -4.731680941711e-15       8.211700225993e-01       6.961587112625e-01 
